timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp;token
2020-04-01T00:00:00.000Z;2020-04-01T23:59:59.999Z;2020-04-01T23:58:00.000Z;2020-04-01T16:58:00.000Z;6437.31921486;6612.57379089;6202.37351173;6606.77626829;40346426265.73;120903014693.267;2020-04-01T23:59:59.999Z;Bitcoin
2020-03-31T00:00:00.000Z;2020-03-31T23:59:59.999Z;2020-03-31T01:58:00.000Z;2020-03-31T12:28:00.000Z;6430.60652809;6504.51532416;6374.16217148;6438.64476637;32786468812.08;117814077266.537;2020-03-31T23:59:59.999Z;Bitcoin
2020-03-30T00:00:00.000Z;2020-03-30T23:59:59.999Z;2020-03-30T22:31:02.000Z;2020-03-30T00:10:03.000Z;5925.53848884;6517.19578925;5903.23434726;6429.84193389;37101651525.3;117640143688.458;2020-03-30T23:59:59.999Z;Bitcoin
2020-03-29T00:00:00.000Z;2020-03-29T23:59:59.999Z;2020-03-29T00:02:02.000Z;2020-03-29T22:02:03.000Z;6245.62462695;6250.46730894;5920.08601757;5922.0431227;28373690930.54;108338520155.504;2020-03-29T23:59:59.999Z;Bitcoin
2020-03-28T00:00:00.000Z;2020-03-28T23:59:59.999Z;2020-03-28T00:01:02.000Z;2020-03-28T18:01:02.000Z;6467.25404592;6467.501165;6117.83774851;6242.1938684;34885225901.01;114183689640.72;2020-03-28T23:59:59.999Z;Bitcoin
2020-03-27T00:00:00.000Z;2020-03-27T23:59:59.999Z;2020-03-27T04:19:03.000Z;2020-03-27T23:57:03.000Z;6719.38897407;6793.83619652;6466.70180578;6469.79813509;34585598366.55;118336082172.395;2020-03-27T23:59:59.999Z;Bitcoin
2020-03-26T00:00:00.000Z;2020-03-26T23:59:59.999Z;2020-03-26T04:07:01.000Z;2020-03-26T08:30:01.000Z;6675.17065538;6735.4638794;6590.96271561;6716.44054866;35319797641.53;122834375215.51;2020-03-26T23:59:59.999Z;Bitcoin
2020-03-25T00:00:00.000Z;2020-03-25T23:59:59.999Z;2020-03-25T10:08:00.000Z;2020-03-25T11:52:00.000Z;6738.71663989;6892.51135949;6536.92618369;6681.06312656;44590107887.94;122174009142.91;2020-03-25T23:59:59.999Z;Bitcoin
2020-03-24T00:00:00.000Z;2020-03-24T23:59:59.999Z;2020-03-24T10:10:00.000Z;2020-03-24T05:07:01.000Z;6436.64245088;6789.02272423;6411.06651215;6734.80378045;48221910672.25;123148917787.229;2020-03-24T23:59:59.999Z;Bitcoin
2020-03-23T00:00:00.000Z;2020-03-23T23:59:59.999Z;2020-03-23T23:18:00.000Z;2020-03-23T09:28:00.000Z;5831.37473534;6443.93454693;5785.00445322;6416.31475839;46491915999.72;117314776187.32;2020-03-23T23:59:59.999Z;Bitcoin
2020-03-22T00:00:00.000Z;2020-03-22T23:59:59.999Z;2020-03-22T06:20:03.000Z;2020-03-22T23:51:00.000Z;6185.55790292;6359.69729033;5823.71407014;5830.25479765;40099664740.06;106591196068.926;2020-03-22T23:59:59.999Z;Bitcoin
2020-03-21T00:00:00.000Z;2020-03-21T23:59:59.999Z;2020-03-21T21:20:03.000Z;2020-03-21T11:22:00.000Z;6206.52165025;6378.13517055;5932.82338618;6185.06651501;42494390879.61;113068192795.056;2020-03-21T23:59:59.999Z;Bitcoin
2020-03-20T00:00:00.000Z;2020-03-20T23:59:59.999Z;2020-03-20T10:58:00.000Z;2020-03-20T20:35:02.000Z;6191.65372133;6844.26152806;5865.78196437;6198.77820508;54442976102.51;113309245860.002;2020-03-20T23:59:59.999Z;Bitcoin
2020-03-19T00:00:00.000Z;2020-03-19T23:59:59.999Z;2020-03-19T22:56:02.000Z;2020-03-19T02:37:01.000Z;5245.4166032;6329.73594838;5236.96875288;6191.19295222;51000731797.43;113162079955.697;2020-03-19T23:59:59.999Z;Bitcoin
2020-03-18T00:00:00.000Z;2020-03-18T23:59:59.999Z;2020-03-18T21:29:00.000Z;2020-03-18T13:26:00.000Z;5227.1136885;5331.83385967;5069.3361519;5238.43857664;37878801016.34;95740715528.8542;2020-03-18T23:59:59.999Z;Bitcoin
2020-03-17T00:00:00.000Z;2020-03-17T23:59:59.999Z;2020-03-17T07:42:01.000Z;2020-03-17T00:21:00.000Z;5002.5781383;5371.34851644;4981.90941273;5225.62919259;38622642935.25;95499941183.34;2020-03-17T23:59:59.999Z;Bitcoin
2020-03-16T00:00:00.000Z;2020-03-16T23:59:59.999Z;2020-03-16T00:00:01.000Z;2020-03-16T11:15:01.000Z;5385.22952159;5385.22952159;4575.35788665;5014.47997748;45368026429.62;91633478850.4746;2020-03-16T23:59:59.999Z;Bitcoin
2020-03-15T00:00:00.000Z;2020-03-15T23:59:59.999Z;2020-03-15T22:03:00.000Z;2020-03-15T00:24:00.000Z;5201.06668673;5836.64500618;5169.28339052;5392.31488002;33997889638.76;98530059889.968;2020-03-15T23:59:59.999Z;Bitcoin
2020-03-14T00:00:00.000Z;2020-03-14T23:59:59.999Z;2020-03-14T03:19:00.000Z;2020-03-14T23:32:01.000Z;5573.07764952;5625.22650517;5125.06934725;5200.36626392;36154506007.58;95014981943.9861;2020-03-14T23:59:59.999Z;Bitcoin
2020-03-13T00:00:00.000Z;2020-03-13T23:59:59.999Z;2020-03-13T13:38:02.000Z;2020-03-13T02:26:01.000Z;5017.83083939;5838.11493749;4106.98075029;5563.70689169;74156772074.96;101644613038.335;2020-03-13T23:59:59.999Z;Bitcoin
2020-03-12T00:00:00.000Z;2020-03-12T23:59:59.999Z;2020-03-12T00:10:01.000Z;2020-03-12T23:56:01.000Z;7913.61638784;7929.11601884;4860.35383012;4970.78790105;53980357243.05;90804613600.616;2020-03-12T23:59:59.999Z;Bitcoin
2020-03-11T00:00:00.000Z;2020-03-11T23:59:59.999Z;2020-03-11T01:07:01.000Z;2020-03-11T18:24:00.000Z;7910.08980669;7950.81435628;7642.81243049;7911.43012933;38682762604.64;144508402670.563;2020-03-11T23:59:59.999Z;Bitcoin
2020-03-10T00:00:00.000Z;2020-03-10T23:59:59.999Z;2020-03-10T13:05:01.000Z;2020-03-10T16:06:00.000Z;7922.1470416;8136.9452227;7814.76324378;7909.72939346;42213940993.61;144465567734.489;2020-03-10T23:59:59.999Z;Bitcoin
2020-03-09T00:00:00.000Z;2020-03-09T23:59:59.999Z;2020-03-09T00:13:00.000Z;2020-03-09T15:47:02.000Z;8111.14639164;8177.79322362;7690.09818591;7923.6447033;46936995808.18;144706353758.487;2020-03-09T23:59:59.999Z;Bitcoin
2020-03-08T00:00:00.000Z;2020-03-08T23:59:59.999Z;2020-03-08T00:04:00.000Z;2020-03-08T23:54:01.000Z;8908.20601509;8914.34415498;8105.25280434;8108.11629101;39973102120.57;148060284561.061;2020-03-08T23:59:59.999Z;Bitcoin
2020-03-07T00:00:00.000Z;2020-03-07T23:59:59.999Z;2020-03-07T16:40:00.000Z;2020-03-07T20:09:00.000Z;9121.60053553;9163.22109566;8890.74417157;8909.9536515;36216930369.67;162684945902.611;2020-03-07T23:59:59.999Z;Bitcoin
2020-03-06T00:00:00.000Z;2020-03-06T23:59:59.999Z;2020-03-06T11:57:01.000Z;2020-03-06T01:27:01.000Z;9078.30852906;9167.69579623;9032.07958273;9122.54557333;40826885650.94;166548261959.532;2020-03-06T23:59:59.999Z;Bitcoin
2020-03-05T00:00:00.000Z;2020-03-05T23:59:59.999Z;2020-03-05T20:01:00.000Z;2020-03-05T00:01:00.000Z;8760.28504049;9142.05429624;8757.25403405;9078.76279174;39698054597.43;165731679917.865;2020-03-05T23:59:59.999Z;Bitcoin
2020-03-04T00:00:00.000Z;2020-03-04T23:59:59.999Z;2020-03-04T06:07:00.000Z;2020-03-04T16:18:01.000Z;8788.54218625;8843.36574975;8712.43181192;8755.24589461;34746706368.15;159807857328.088;2020-03-04T23:59:59.999Z;Bitcoin
2020-03-03T00:00:00.000Z;2020-03-03T23:59:59.999Z;2020-03-03T12:17:00.000Z;2020-03-03T19:19:00.000Z;8865.38796487;8901.59868323;8704.99029396;8787.78645576;42386715820.56;160383579416.238;2020-03-03T23:59:59.999Z;Bitcoin
2020-03-02T00:00:00.000Z;2020-03-02T23:59:59.999Z;2020-03-02T22:39:00.000Z;2020-03-02T00:16:00.000Z;8563.26425933;8921.30839546;8532.63094465;8869.67031078;42857674408.88;161861167745.164;2020-03-02T23:59:59.999Z;Bitcoin
2020-03-01T00:00:00.000Z;2020-03-01T23:59:59.999Z;2020-03-01T12:12:01.000Z;2020-03-01T19:06:00.000Z;8599.7583441;8726.79676016;8471.21262606;8562.45405008;35349164300.14;156238987739.907;2020-03-01T23:59:59.999Z;Bitcoin
2020-02-29T00:00:00.000Z;2020-02-29T23:59:59.999Z;2020-02-29T06:11:00.000Z;2020-02-29T23:59:01.000Z;8671.21254207;8775.63201232;8599.50861972;8599.50861972;35792392544.01;156895988083.74;2020-02-29T23:59:59.999Z;Bitcoin
2020-02-28T00:00:00.000Z;2020-02-28T23:59:59.999Z;2020-02-28T02:13:00.000Z;2020-02-28T12:46:00.000Z;8788.72854689;8890.45600513;8492.93215312;8672.45534996;44605450442.74;158211707018.784;2020-02-28T23:59:59.999Z;Bitcoin
2020-02-27T00:00:00.000Z;2020-02-27T23:59:59.999Z;2020-02-27T16:57:01.000Z;2020-02-27T01:18:01.000Z;8825.09351775;8932.89304727;8577.19930942;8784.49384867;45470195695.09;160238496932.208;2020-02-27T23:59:59.999Z;Bitcoin
2020-02-26T00:00:00.000Z;2020-02-26T23:59:59.999Z;2020-02-26T00:38:00.000Z;2020-02-26T17:56:00.000Z;9338.29028024;9354.77831023;8704.4265506;8820.52220005;50420050761.92;160879489024.207;2020-02-26T23:59:59.999Z;Bitcoin
2020-02-25T00:00:00.000Z;2020-02-25T23:59:59.999Z;2020-02-25T00:02:01.000Z;2020-02-25T21:23:04.000Z;9651.31279866;9652.73686506;9305.02118582;9341.70516876;42515259129.21;170369581557.89;2020-02-25T23:59:59.999Z;Bitcoin
2020-02-24T00:00:00.000Z;2020-02-24T23:59:59.999Z;2020-02-24T00:29:00.000Z;2020-02-24T18:24:01.000Z;9921.58346055;9951.74614899;9537.04322252;9650.17480677;45080496648.35;175977808525.913;2020-02-24T23:59:59.999Z;Bitcoin
2020-02-23T00:00:00.000Z;2020-02-23T23:59:59.999Z;2020-02-23T23:13:02.000Z;2020-02-23T00:06:01.000Z;9663.31864201;9937.40410608;9657.79114467;9924.51522822;41185185761.49;180963233539.785;2020-02-23T23:59:59.999Z;Bitcoin
2020-02-22T00:00:00.000Z;2020-02-22T23:59:59.999Z;2020-02-22T00:36:00.000Z;2020-02-22T06:24:01.000Z;9687.70676008;9698.23112312;9600.72878571;9663.18182933;35838025154.26;176180696547.801;2020-02-22T23:59:59.999Z;Bitcoin
2020-02-21T00:00:00.000Z;2020-02-21T23:59:59.999Z;2020-02-21T17:07:01.000Z;2020-02-21T00:41:00.000Z;9611.78201954;9723.01498512;9589.74360064;9686.44119763;40930547512.66;176587087363.478;2020-02-21T23:59:59.999Z;Bitcoin
2020-02-20T00:00:00.000Z;2020-02-20T23:59:59.999Z;2020-02-20T00:47:00.000Z;2020-02-20T18:11:01.000Z;9629.32531033;9643.21673144;9507.90006137;9608.47590343;44925260236.83;175147142158.083;2020-02-20T23:59:59.999Z;Bitcoin
2020-02-19T00:00:00.000Z;2020-02-19T23:59:59.999Z;2020-02-19T21:47:00.000Z;2020-02-19T21:46:00.000Z;10143.7983568;10191.6758471;9611.22354001;9633.38688518;46992019709.92;175585931679.441;2020-02-19T23:59:59.999Z;Bitcoin
2020-02-18T00:00:00.000Z;2020-02-18T23:59:59.999Z;2020-02-18T20:34:01.000Z;2020-02-18T20:35:00.000Z;9691.23094489;10161.9353141;9632.38276334;10141.9963705;47271023953.43;184838512656.137;2020-02-18T23:59:59.999Z;Bitcoin
2020-02-17T00:00:00.000Z;2020-02-17T23:59:59.999Z;2020-02-17T00:09:00.000Z;2020-02-17T14:29:00.000Z;9936.56026014;9938.81578;9507.63799409;9690.14261814;45998298412.6;176585280987.035;2020-02-17T23:59:59.999Z;Bitcoin
2020-02-16T00:00:00.000Z;2020-02-16T23:59:59.999Z;2020-02-16T03:49:00.000Z;2020-02-16T05:03:00.000Z;9889.17970534;10053.9690091;9722.38715745;9934.43339025;43374780305.44;181017665264.459;2020-02-16T23:59:59.999Z;Bitcoin
2020-02-15T00:00:00.000Z;2020-02-15T23:59:59.999Z;2020-02-15T16:37:01.000Z;2020-02-15T16:03:01.000Z;10313.8568369;10341.5559017;9874.4275077;9889.42462838;43865054831.0;180179996218.634;2020-02-15T23:59:59.999Z;Bitcoin
2020-02-14T00:00:00.000Z;2020-02-14T23:59:59.999Z;2020-02-14T21:06:00.000Z;2020-02-14T08:04:01.000Z;10211.5503892;10321.9957973;10125.5337907;10312.1160909;43338264161.56;187862645448.777;2020-02-14T23:59:59.999Z;Bitcoin
2020-02-13T00:00:00.000Z;2020-02-13T23:59:59.999Z;2020-02-13T07:15:00.000Z;2020-02-13T12:08:01.000Z;10323.9604932;10457.6271997;10116.1614999;10214.3794638;49356071372.93;186065003525.648;2020-02-13T23:59:59.999Z;Bitcoin
2020-02-12T00:00:00.000Z;2020-02-12T23:59:59.999Z;2020-02-12T07:47:01.000Z;2020-02-12T00:00:00.000Z;10202.3876541;10393.6117227;10202.3876541;10326.0545246;43444303830.23;188081204385.987;2020-02-12T23:59:59.999Z;Bitcoin
2020-02-11T00:00:00.000Z;2020-02-11T23:59:59.999Z;2020-02-11T15:40:00.000Z;2020-02-11T15:41:01.000Z;9855.89170857;10210.0526411;9729.33489054;10208.2362609;37648059388.69;185917114988.663;2020-02-11T23:59:59.999Z;Bitcoin
2020-02-10T00:00:00.000Z;2020-02-10T23:59:59.999Z;2020-02-10T06:44:00.000Z;2020-02-10T05:59:01.000Z;10115.559686;10165.765355;9784.563802;9856.61149362;39386548074.7;179494809265.716;2020-02-10T23:59:59.999Z;Bitcoin
2020-02-09T00:00:00.000Z;2020-02-09T23:59:59.999Z;2020-02-09T04:03:01.000Z;2020-02-09T04:05:00.000Z;9863.89488145;10129.4351603;9850.39221314;10116.673759;35807884663.42;184214765394.475;2020-02-09T23:59:59.999Z;Bitcoin
2020-02-08T00:00:00.000Z;2020-02-08T23:59:59.999Z;2020-02-08T21:51:00.000Z;2020-02-08T04:11:00.000Z;9793.07042002;9876.74934121;9678.90979138;9865.11946905;35172043761.83;179615828322.347;2020-02-08T23:59:59.999Z;Bitcoin
2020-02-07T00:00:00.000Z;2020-02-07T23:59:59.999Z;2020-02-07T11:45:01.000Z;2020-02-07T00:00:02.000Z;9726.00315742;9834.71678972;9726.00315742;9795.94377253;34522718159.47;178339437206.337;2020-02-07T23:59:59.999Z;Bitcoin
2020-02-06T00:00:00.000Z;2020-02-06T23:59:59.999Z;2020-02-06T13:39:01.000Z;2020-02-06T01:03:01.000Z;9617.8210448;9824.61926061;9539.8180851;9729.80223149;37628823715.51;177118274393.946;2020-02-06T23:59:59.999Z;Bitcoin
2020-02-05T00:00:00.000Z;2020-02-05T23:59:59.999Z;2020-02-05T21:44:01.000Z;2020-02-05T00:03:02.000Z;9183.41577743;9701.30003735;9163.70413921;9613.42428895;35222060874.46;174983423932.952;2020-02-05T23:59:59.999Z;Bitcoin
2020-02-04T00:00:00.000Z;2020-02-04T23:59:59.999Z;2020-02-04T00:28:01.000Z;2020-02-04T13:23:00.000Z;9292.84190002;9331.26581712;9112.8114171;9180.9629665;29893183716.09;167093636161.856;2020-02-04T23:59:59.999Z;Bitcoin
2020-02-03T00:00:00.000Z;2020-02-03T23:59:59.999Z;2020-02-03T01:53:00.000Z;2020-02-03T23:15:02.000Z;9344.68367852;9540.37173779;9248.63423233;9293.52108908;30934096508.74;169126861033.712;2020-02-03T23:59:59.999Z;Bitcoin
2020-02-02T00:00:00.000Z;2020-02-02T23:59:59.999Z;2020-02-02T12:30:02.000Z;2020-02-02T04:14:01.000Z;9389.82059095;9468.79761797;9217.82397728;9344.36529292;30835736946.11;170034976661.751;2020-02-02T23:59:59.999Z;Bitcoin
2020-02-01T00:00:00.000Z;2020-02-01T23:59:59.999Z;2020-02-01T02:43:00.000Z;2020-02-01T13:02:00.000Z;9346.35762761;9439.323332;9313.2387904;9392.87536841;25922656496.18;170900662180.114;2020-02-01T23:59:59.999Z;Bitcoin
2020-01-31T00:00:00.000Z;2020-01-31T23:59:59.999Z;2020-01-31T00:40:00.000Z;2020-01-31T13:22:00.000Z;9508.31314184;9521.70592625;9230.77618023;9350.52936518;29432489719.13;170112778161.315;2020-01-31T23:59:59.999Z;Bitcoin
2020-01-30T00:00:00.000Z;2020-01-30T23:59:59.999Z;2020-01-30T20:47:01.000Z;2020-01-30T00:37:00.000Z;9316.01697842;9553.12613251;9230.89727886;9508.9935947;32378792850.88;172978577930.867;2020-01-30T23:59:59.999Z;Bitcoin
2020-01-29T00:00:00.000Z;2020-01-29T23:59:59.999Z;2020-01-29T21:22:00.000Z;2020-01-29T12:27:01.000Z;9357.47037892;9406.43179329;9269.46813861;9316.62950445;30682598115.46;169460984603.208;2020-01-29T23:59:59.999Z;Bitcoin
2020-01-28T00:00:00.000Z;2020-01-28T23:59:59.999Z;2020-01-28T04:19:00.000Z;2020-01-28T00:19:01.000Z;8912.52433979;9358.59031703;8908.44692853;9358.59031703;34398744402.69;170205617954.856;2020-01-28T23:59:59.999Z;Bitcoin
2020-01-27T00:00:00.000Z;2020-01-27T23:59:59.999Z;2020-01-27T20:43:00.000Z;2020-01-27T00:00:02.000Z;8597.30877926;8977.7269618;8597.30877926;8909.81917753;28647338393.17;162027957434.616;2020-01-27T23:59:59.999Z;Bitcoin
2020-01-26T00:00:00.000Z;2020-01-26T23:59:59.999Z;2020-01-26T22:02:00.000Z;2020-01-26T00:48:00.000Z;8364.41006958;8602.40124618;8325.49808268;8596.82983316;22177678795.56;156322174637.231;2020-01-26T23:59:59.999Z;Bitcoin
2020-01-25T00:00:00.000Z;2020-01-25T23:59:59.999Z;2020-01-25T00:01:00.000Z;2020-01-25T02:00:01.000Z;8440.11958702;8458.45301525;8296.21900672;8367.84777344;19647331548.68;152143262649.888;2020-01-25T23:59:59.999Z;Bitcoin
2020-01-24T00:00:00.000Z;2020-01-24T23:59:59.999Z;2020-01-24T20:12:00.000Z;2020-01-24T11:01:00.000Z;8405.56773288;8514.66703526;8266.84057849;8445.43428152;24397913025.68;153536829768.103;2020-01-24T23:59:59.999Z;Bitcoin
2020-01-23T00:00:00.000Z;2020-01-23T23:59:59.999Z;2020-01-23T00:19:00.000Z;2020-01-23T18:15:01.000Z;8680.65055954;8687.74708842;8333.63787363;8406.5160678;25770680778.69;152813329632.858;2020-01-23T23:59:59.999Z;Bitcoin
2020-01-22T00:00:00.000Z;2020-01-22T23:59:59.999Z;2020-01-22T07:32:01.000Z;2020-01-22T16:38:01.000Z;8744.21075075;8792.9938714;8636.7474349;8680.87604222;22600204050.58;157783273070.101;2020-01-22T23:59:59.999Z;Bitcoin
2020-01-21T00:00:00.000Z;2020-01-21T23:59:59.999Z;2020-01-21T21:11:01.000Z;2020-01-21T19:57:01.000Z;8658.99118302;8755.70629569;8544.52045256;8745.89478833;24097418512.01;158947996833.847;2020-01-21T23:59:59.999Z;Bitcoin
2020-01-20T00:00:00.000Z;2020-01-20T23:59:59.999Z;2020-01-20T22:50:00.000Z;2020-01-20T13:17:00.000Z;8704.63181434;8745.59079709;8560.47404294;8657.64293942;26422375678.05;157327553259.434;2020-01-20T23:59:59.999Z;Bitcoin
2020-01-19T00:00:00.000Z;2020-01-19T23:59:59.999Z;2020-01-19T03:36:00.000Z;2020-01-19T13:36:00.000Z;8941.44574506;9164.36225977;8620.0799932;8706.24512993;34217320471.4;158194319734.796;2020-01-19T23:59:59.999Z;Bitcoin
2020-01-18T00:00:00.000Z;2020-01-18T23:59:59.999Z;2020-01-18T19:31:01.000Z;2020-01-18T05:36:00.000Z;8927.21225983;9012.19810645;8827.33234474;8942.80890321;32337772626.8;162475965880.12;2020-01-18T23:59:59.999Z;Bitcoin
2020-01-17T00:00:00.000Z;2020-01-17T23:59:59.999Z;2020-01-17T10:21:00.000Z;2020-01-17T01:20:01.000Z;8725.20996387;8958.12195167;8677.3163483;8929.0376776;36372139320.44;162211148777.656;2020-01-17T23:59:59.999Z;Bitcoin
2020-01-16T00:00:00.000Z;2020-01-16T23:59:59.999Z;2020-01-16T00:14:00.000Z;2020-01-16T03:35:01.000Z;8812.48149122;8846.46109861;8612.09583682;8723.78576573;31313981930.82;158465055984.185;2020-01-16T23:59:59.999Z;Bitcoin
2020-01-15T00:00:00.000Z;2020-01-15T23:59:59.999Z;2020-01-15T14:08:01.000Z;2020-01-15T05:19:01.000Z;8825.34368451;8890.11741953;8657.18744654;8807.01027532;40102834649.97;159959191211.678;2020-01-15T23:59:59.999Z;Bitcoin
2020-01-14T00:00:00.000Z;2020-01-14T23:59:59.999Z;2020-01-14T23:42:00.000Z;2020-01-14T00:00:00.000Z;8140.93309605;8879.51152651;8140.93309605;8827.76442606;44841784107.18;160319484882.901;2020-01-14T23:59:59.999Z;Bitcoin
2020-01-13T00:00:00.000Z;2020-01-13T23:59:59.999Z;2020-01-13T00:08:01.000Z;2020-01-13T14:36:00.000Z;8189.77206362;8197.78817891;8079.70074107;8144.19451744;22482910687.9;147890525972.527;2020-01-13T23:59:59.999Z;Bitcoin
2020-01-12T00:00:00.000Z;2020-01-12T23:59:59.999Z;2020-01-12T19:44:00.000Z;2020-01-12T00:08:01.000Z;8033.26184596;8200.06347027;8009.0588841;8192.49400532;22903438381.39;148752956965.746;2020-01-12T23:59:59.999Z;Bitcoin
2020-01-11T00:00:00.000Z;2020-01-11T23:59:59.999Z;2020-01-11T01:36:00.000Z;2020-01-11T23:55:00.000Z;8162.1911379;8218.3589373;8029.64210795;8037.53738872;25521165085.37;145924199942.312;2020-01-11T23:59:59.999Z;Bitcoin
2020-01-10T00:00:00.000Z;2020-01-10T23:59:59.999Z;2020-01-10T23:59:00.000Z;2020-01-10T10:23:00.000Z;7878.30753815;8166.55414039;7726.77498918;8166.55414039;28714583843.78;148249907276.742;2020-01-10T23:59:59.999Z;Bitcoin
2020-01-09T00:00:00.000Z;2020-01-09T23:59:59.999Z;2020-01-09T00:00:00.000Z;2020-01-09T21:12:00.000Z;8082.29607413;8082.29607413;7842.4036134;7879.07152428;24045990465.65;143016572819.392;2020-01-09T23:59:59.999Z;Bitcoin
2020-01-08T00:00:00.000Z;2020-01-08T23:59:59.999Z;2020-01-08T13:55:01.000Z;2020-01-08T20:30:00.000Z;8161.93547734;8396.73788064;7956.77421957;8079.86277673;31672559264.52;146645162431.476;2020-01-08T23:59:59.999Z;Bitcoin
2020-01-07T00:00:00.000Z;2020-01-07T23:59:59.999Z;2020-01-07T23:51:01.000Z;2020-01-07T00:01:01.000Z;7768.68189098;8178.21587336;7768.22771944;8163.69223944;28767291326.97;148152237653.685;2020-01-07T23:59:59.999Z;Bitcoin
2020-01-06T00:00:00.000Z;2020-01-06T23:59:59.999Z;2020-01-06T23:55:01.000Z;2020-01-06T00:05:01.000Z;7410.45216807;7781.86718275;7409.29318246;7769.21903905;23276261598.25;140976457303.71;2020-01-06T23:59:59.999Z;Bitcoin
2020-01-05T00:00:00.000Z;2020-01-05T23:59:59.999Z;2020-01-05T18:57:00.000Z;2020-01-05T23:18:00.000Z;7410.45169373;7544.49687224;7400.5355609;7411.31732676;19725074094.54;134469548249.076;2020-01-05T23:59:59.999Z;Bitcoin
2020-01-04T00:00:00.000Z;2020-01-04T23:59:59.999Z;2020-01-04T18:44:02.000Z;2020-01-04T00:39:02.000Z;7345.37527527;7427.38579435;7309.5140117;7410.65656642;18444271274.76;134442464030.264;2020-01-04T23:59:59.999Z;Bitcoin
2020-01-03T00:00:00.000Z;2020-01-03T23:59:59.999Z;2020-01-03T17:04:00.000Z;2020-01-03T02:10:01.000Z;6984.4286123;7413.71509934;6914.99590793;7344.88418341;28111481031.94;133233444755.489;2020-01-03T23:59:59.999Z;Bitcoin
2022-01-02T00:00:00.000Z;2022-01-02T23:59:59.999Z;2022-01-02T17:08:00.000Z;2022-01-02T18:35:00.000Z;47680.9266248301;47881.4062331606;46856.9363097429;47345.220564253;27951569547.04;895688387523.14;2022-01-02T23:59:59.999Z;Bitcoin
2022-01-01T00:00:00.000Z;2022-01-01T23:59:59.999Z;2022-01-01T17:49:00.000Z;2022-01-01T00:01:00.000Z;46311.744663041;47827.3109946009;46288.4860950468;47686.8115091782;24582667004.25;902104193384.61;2022-01-01T23:59:59.999Z;Bitcoin
2021-12-31T00:00:00.000Z;2021-12-31T23:59:59.999Z;2021-12-31T09:14:00.000Z;2021-12-31T20:01:00.000Z;47169.3728586211;48472.527490225;45819.9545532818;46306.4461226996;36974172399.58;875939356678.79;2021-12-31T23:59:59.999Z;Bitcoin
2021-12-30T00:00:00.000Z;2021-12-30T23:59:59.999Z;2021-12-30T19:32:02.000Z;2021-12-30T00:21:02.000Z;46490.6060493554;47879.9654999821;46060.3131660207;47178.1258434398;26686491018.4;892386327928.88;2021-12-30T23:59:59.999Z;Bitcoin
2021-12-29T00:00:00.000Z;2021-12-29T23:59:59.999Z;2021-12-29T03:10:13.000Z;2021-12-29T23:46:02.000Z;47623.8704633248;48119.7409498776;46201.4943709627;46444.7104905398;30049226299.49;878478755241.58;2021-12-29T23:59:59.999Z;Bitcoin
2021-12-28T00:00:00.000Z;2021-12-28T23:59:59.999Z;2021-12-28T00:00:02.000Z;2021-12-28T22:37:08.000Z;50679.8593770298;50679.8593770298;47414.2099253189;47588.8547774592;33430376883.39;900076230596.97;2021-12-28T23:59:59.999Z;Bitcoin
2021-12-27T00:00:00.000Z;2021-12-27T23:59:59.999Z;2021-12-27T17:43:02.000Z;2021-12-27T01:13:03.000Z;50802.6089327853;51956.3263547044;50499.4686759577;50640.4188043781;24324345757.98;957746390396.12;2021-12-27T23:59:59.999Z;Bitcoin
2021-12-26T00:00:00.000Z;2021-12-26T23:59:59.999Z;2021-12-26T22:40:07.000Z;2021-12-26T11:49:03.000Z;50428.6926963893;51196.3772869711;49623.1042072232;50809.5150128895;20964372925.86;960899995734.95;2021-12-26T23:59:59.999Z;Bitcoin
2021-12-25T00:00:00.000Z;2021-12-25T23:59:59.999Z;2021-12-25T02:34:02.000Z;2021-12-25T17:26:02.000Z;50854.9186725144;51176.5987876064;50236.7065001331;50429.8577970562;19030650914.0;953678082632.84;2021-12-25T23:59:59.999Z;Bitcoin
2021-12-24T00:00:00.000Z;2021-12-24T23:59:59.999Z;2021-12-24T19:11:02.000Z;2021-12-24T15:05:02.000Z;50806.0505029799;51814.0285054983;50514.4942908966;50822.1965232303;24367912228.26;961051547919.03;2021-12-24T23:59:59.999Z;Bitcoin
